# Mo-Nm,Mw,Mw-std,Mw-std-err,Mw-Nobs,UTC
1.279e+14,3.371,0.074,0.053,2,2016-12-25T11:57:27.16
4.595e+11,1.742,0.050,0.035,2,2016-12-26T04:44:39.76
1.667e+14,3.448,1.873,1.081,3,2016-12-26T06:54:52.88
4.161e+12,2.380,0.236,0.079,9,2016-12-26T13:57:29.96
3.085e+12,2.293,0.075,0.034,5,2016-12-27T15:07:19.34
2.906e+12,2.276,0.206,0.050,17,2016-12-28T13:10:44.60
1.888e+12,2.151,0.097,0.069,2,2016-12-28T13:53:49.23
1.948e+12,2.160,0.020,0.014,2,2016-12-29T13:08:40.42
7.359e+14,3.878,0.000,0.000,1,2016-12-29T23:12:52.33
4.539e+13,3.071,0.000,0.000,1,2016-12-30T05:38:57.60
7.665e+11,1.890,0.188,0.109,3,2016-12-30T06:09:11.25
1.329e+13,2.716,0.211,0.061,12,2016-12-30T16:18:24.00
2.150e+12,2.188,0.326,0.188,3,2016-12-30T23:39:07.69
3.235e+12,2.307,0.246,0.074,11,2016-12-31T09:30:07.38
5.110e+12,2.439,0.295,0.085,12,2016-12-31T11:33:01.12
2.996e+12,2.284,0.000,0.000,1,2016-12-31T12:27:45.18
3.744e+15,4.349,0.000,0.000,1,2017-01-01T05:47:05.95
1.453e+15,4.075,0.000,0.000,1,2017-01-01T13:57:00.44
2.023e+12,2.171,0.000,0.000,1,2017-01-01T21:23:11.13
9.594e+12,2.621,0.229,0.102,5,2017-01-01T22:34:29.98
6.899e+12,2.526,0.000,0.000,1,2017-01-01T22:36:20.71
1.295e+12,2.042,0.081,0.057,2,2017-01-02T20:10:54.71
2.477e+13,2.896,0.443,0.313,2,2017-01-02T20:12:32.88
2.131e+14,3.519,0.000,0.000,1,2017-01-02T22:45:11.96
7.343e+11,1.877,0.000,0.000,1,2017-01-03T01:25:11.57
4.349e+11,1.726,0.109,0.041,7,2017-01-04T07:03:30.89
1.314e+12,2.046,0.058,0.033,3,2017-01-04T13:14:19.94
1.010e+13,2.636,0.073,0.051,2,2017-01-04T22:06:02.30
3.563e+12,2.335,0.061,0.043,2,2017-01-05T01:01:04.54
3.830e+11,1.689,0.000,0.000,1,2017-01-05T08:36:13.60
2.743e+12,2.259,0.430,0.304,2,2017-01-05T19:41:46.07
1.897e+13,2.819,0.000,0.000,1,2017-01-05T22:02:17.94
9.347e+11,1.947,0.174,0.061,8,2017-01-06T05:10:28.05
2.650e+12,2.249,0.113,0.043,7,2017-01-06T11:11:47.90
2.612e+12,2.245,0.129,0.058,5,2017-01-06T20:23:36.71
3.030e+14,3.621,0.000,0.000,1,2017-01-08T00:54:10.78
1.980e+13,2.831,0.000,0.000,1,2017-01-08T16:11:26.77
9.236e+11,1.944,0.188,0.067,8,2017-01-08T22:03:10.73
5.919e+13,3.148,1.067,0.754,2,2017-01-09T00:52:23.33
2.866e+12,2.272,0.196,0.074,7,2017-01-09T07:45:32.27
1.567e+14,3.430,0.000,0.000,1,2017-01-12T01:33:03.14
4.059e+12,2.372,0.149,0.074,4,2017-01-12T20:33:09.56
6.766e+12,2.520,0.305,0.074,17,2017-01-12T20:40:35.89
1.492e+13,2.749,0.000,0.000,1,2017-01-13T08:24:01.75
6.513e+11,1.843,0.194,0.079,6,2017-01-13T10:24:39.89
1.927e+12,2.157,0.087,0.033,7,2017-01-14T20:23:44.83
7.745e+13,3.226,1.121,0.793,2,2017-01-15T05:00:20.46
2.365e+12,2.216,0.218,0.082,7,2017-01-15T19:40:18.14
4.082e+13,3.041,0.000,0.000,1,2017-01-15T20:26:20.41
6.880e+12,2.525,0.240,0.069,12,2017-01-16T01:50:46.62
4.809e+12,2.421,0.179,0.104,3,2017-01-16T02:09:52.52
1.880e+12,2.149,0.112,0.065,3,2017-01-17T06:41:27.99
2.280e+12,2.205,0.157,0.078,4,2017-01-17T11:20:12.75
2.241e+12,2.200,0.165,0.096,3,2017-01-17T11:20:12.84
1.296e+12,2.042,0.000,0.000,1,2017-01-17T15:35:49.36
1.849e+13,2.811,0.293,0.069,18,2017-01-17T19:46:44.95
2.418e+13,2.889,0.000,0.000,1,2017-01-18T12:24:26.41
5.895e+12,2.480,0.668,0.386,3,2017-01-18T17:06:38.05
8.249e+11,1.911,0.000,0.000,1,2017-01-19T07:55:20.06
3.765e+14,3.684,1.143,0.571,4,2017-01-20T10:31:20.24
3.860e+17,5.691,0.000,0.000,1,2017-01-23T03:07:34.49
1.742e+12,2.127,0.000,0.000,1,2017-01-23T12:25:08.16
2.693e+12,2.254,0.286,0.143,4,2017-01-24T09:30:36.57
2.029e+12,2.171,0.147,0.085,3,2017-01-25T18:47:40.26
4.563e+12,2.406,1.037,0.518,4,2017-01-27T01:37:23.21
5.516e+12,2.461,0.619,0.196,10,2017-01-29T19:29:47.22
4.914e+11,1.761,0.172,0.070,6,2017-01-31T09:51:05.58
2.297e+12,2.207,0.176,0.102,3,2017-01-31T15:44:36.54
3.938e+12,2.364,0.379,0.169,5,2017-01-31T20:23:04.24
2.589e+12,2.242,1.021,0.417,6,2017-01-31T20:30:38.63
1.475e+13,2.746,0.734,0.259,8,2017-02-02T04:30:45.74
2.820e+13,2.933,1.091,0.488,5,2017-02-02T06:25:58.50
3.841e+13,3.023,0.132,0.094,2,2017-02-02T06:44:27.84
1.982e+11,1.498,0.000,0.000,1,2017-02-02T16:44:16.31
1.153e+12,2.008,0.000,0.000,1,2017-02-03T05:55:31.04
2.405e+13,2.887,0.725,0.362,4,2017-02-03T22:01:02.88
2.068e+13,2.844,0.226,0.041,30,2017-02-06T06:27:54.85
4.097e+12,2.375,1.307,0.924,2,2017-02-07T03:36:01.73
1.477e+13,2.746,0.633,0.154,17,2017-02-08T08:39:30.46
1.648e+12,2.111,0.395,0.280,2,2017-02-09T18:55:07.71
2.911e+12,2.276,0.117,0.059,4,2017-02-10T17:27:20.26
4.802e+12,2.421,0.147,0.074,4,2017-02-10T19:11:37.40
5.838e+12,2.478,0.211,0.067,10,2017-02-11T00:21:45.07
4.927e+14,3.762,0.075,0.053,2,2017-02-11T08:59:22.72
8.535e+12,2.588,0.238,0.052,21,2017-02-11T11:56:14.26
6.062e+13,3.155,1.102,0.779,2,2017-02-12T14:28:29.47
3.121e+12,2.296,0.000,0.000,1,2017-02-12T15:14:09.63
2.588e+11,1.575,0.225,0.113,4,2017-02-13T02:59:40.83
1.780e+12,2.134,0.259,0.150,3,2017-02-13T13:10:40.27
1.687e+12,2.118,0.069,0.049,2,2017-02-13T15:11:50.33
6.820e+12,2.523,0.207,0.060,12,2017-02-13T17:49:26.36
7.458e+12,2.548,0.199,0.055,13,2017-02-13T17:49:26.51
1.949e+12,2.160,0.000,0.000,1,2017-02-15T02:47:44.48
2.195e+12,2.194,0.163,0.094,3,2017-02-16T00:37:44.05
3.054e+12,2.290,0.096,0.034,8,2017-02-16T05:24:43.92
6.078e+12,2.489,0.243,0.086,8,2017-02-16T20:32:31.60
4.846e+12,2.424,0.127,0.064,4,2017-02-16T22:40:01.86
9.619e+11,1.955,0.292,0.146,4,2017-02-17T04:55:59.45
2.819e+12,2.267,0.035,0.020,3,2017-02-17T10:05:40.50
6.472e+14,3.841,1.755,1.241,2,2017-02-17T10:15:55.36
2.795e+12,2.264,0.000,0.000,1,2017-02-17T12:29:16.61
3.968e+12,2.366,0.000,0.000,1,2017-02-17T20:30:30.27
1.847e+12,2.144,0.096,0.043,5,2017-02-19T01:34:42.61
4.025e+11,1.703,0.000,0.000,1,2017-02-19T06:21:14.94
4.013e+12,2.369,0.000,0.000,1,2017-02-19T06:32:45.84
4.022e+10,1.036,0.000,0.000,1,2017-02-19T09:18:45.12
4.460e+11,1.733,0.268,0.120,5,2017-02-19T09:19:48.20
3.642e+10,1.008,0.000,0.000,1,2017-02-19T20:54:33.60
1.956e+13,2.828,0.297,0.065,21,2017-02-19T20:58:24.22
1.830e+13,2.808,0.243,0.077,10,2017-02-19T21:00:13.49
7.877e+16,5.231,0.056,0.032,3,2017-02-19T21:18:48.70
2.658e+14,3.583,0.000,0.000,1,2017-02-19T23:41:51.89
2.157e+12,2.189,0.190,0.060,10,2017-02-20T04:25:31.22
2.073e+12,2.178,0.208,0.063,11,2017-02-20T04:25:31.49
1.553e+12,2.094,0.000,0.000,1,2017-02-20T09:45:13.40
4.939e+13,3.096,0.000,0.000,1,2017-02-20T18:31:01.76
1.258e+12,2.033,0.137,0.097,2,2017-02-21T10:45:46.52
7.825e+12,2.562,0.000,0.000,1,2017-02-21T17:48:00.54
1.145e+13,2.673,0.000,0.000,1,2017-02-21T22:51:16.80
4.958e+11,1.764,0.000,0.000,1,2017-02-22T18:24:36.40
3.868e+12,2.358,0.000,0.000,1,2017-02-24T02:29:40.91
2.018e+12,2.170,0.062,0.036,3,2017-02-24T03:13:13.80
1.431e+12,2.071,0.040,0.028,2,2017-02-25T05:10:26.28
2.978e+12,2.283,0.187,0.066,8,2017-02-25T11:19:10.13
7.053e+11,1.866,0.000,0.000,1,2017-02-26T04:55:34.51
8.517e+12,2.587,0.233,0.065,13,2017-02-26T23:52:59.50
1.815e+12,2.139,0.306,0.177,3,2017-02-28T08:32:36.44
3.103e+12,2.295,0.150,0.061,6,2017-03-01T02:05:40.66
1.186e+13,2.683,0.338,0.087,15,2017-03-01T08:08:32.01
8.759e+13,3.262,0.187,0.030,40,2017-03-01T08:34:46.50
4.109e+11,1.709,0.000,0.000,1,2017-03-01T09:13:16.21
1.575e+12,2.098,0.171,0.070,6,2017-03-01T09:26:07.39
5.392e+11,1.788,0.163,0.094,3,2017-03-01T10:42:59.91
5.893e+12,2.480,0.199,0.051,15,2017-03-01T12:18:50.03
4.873e+13,3.092,0.638,0.451,2,2017-03-01T22:14:21.87
2.622e+12,2.246,0.023,0.016,2,2017-03-01T23:33:17.82
3.078e+12,2.292,0.158,0.050,10,2017-03-02T03:58:36.09
7.228e+17,5.873,0.000,0.000,1,2017-03-02T12:34:50.72
1.694e+12,2.119,0.177,0.089,4,2017-03-03T00:57:09.74
5.063e+11,1.770,0.085,0.060,2,2017-03-03T09:13:24.56
1.081e+13,2.656,0.188,0.084,5,2017-03-04T14:34:54.33
2.113e+14,3.517,0.234,0.043,29,2017-03-05T19:14:49.54
1.090e+12,1.992,0.011,0.008,2,2017-03-05T20:20:26.43
1.134e+12,2.003,0.066,0.038,3,2017-03-05T22:47:56.89
1.941e+12,2.159,0.192,0.086,5,2017-03-06T05:30:31.60
1.631e+12,2.108,0.000,0.000,1,2017-03-06T22:05:15.27
1.868e+12,2.148,0.000,0.000,1,2017-03-06T22:45:26.02
1.485e+12,2.081,0.147,0.085,3,2017-03-07T03:44:14.43
7.014e+12,2.531,0.100,0.032,10,2017-03-08T00:44:35.31
6.828e+12,2.523,0.087,0.028,10,2017-03-08T00:44:35.62
1.054e+12,1.982,0.098,0.056,3,2017-03-09T09:34:46.07
1.130e+12,2.002,0.598,0.299,4,2017-03-10T02:34:50.99
2.143e+12,2.187,0.195,0.080,6,2017-03-10T02:34:57.35
8.950e+11,1.935,0.000,0.000,1,2017-03-10T05:14:01.39
6.497e+11,1.842,0.000,0.000,1,2017-03-10T05:22:45.50
3.188e+16,4.969,0.000,0.000,1,2017-03-11T11:39:54.74
5.400e+11,1.788,0.000,0.000,1,2017-03-11T14:16:12.29
5.287e+17,5.782,0.000,0.000,1,2017-03-11T15:20:12.97
1.466e+12,2.078,0.102,0.072,2,2017-03-11T19:42:49.83
1.299e+13,2.709,0.113,0.029,15,2017-03-12T08:36:23.53
2.763e+13,2.928,0.558,0.394,2,2017-03-13T19:12:23.20
1.647e+19,6.778,0.000,0.000,1,2017-03-14T17:02:31.90
8.031e+12,2.570,0.159,0.036,19,2017-03-14T19:32:48.55
1.244e+13,2.697,0.991,0.496,4,2017-03-14T20:54:46.24
6.627e+11,1.848,0.000,0.000,1,2017-03-15T01:12:42.11
2.100e+13,2.848,0.000,0.000,1,2017-03-16T13:44:24.80
2.982e+19,6.950,0.000,0.000,1,2017-03-17T01:08:12.52
1.795e+13,2.803,0.265,0.084,10,2017-03-17T01:13:39.17
1.207e+12,2.021,0.196,0.113,3,2017-03-17T03:53:56.15
4.284e+13,3.055,0.163,0.032,26,2017-03-18T01:09:02.14
9.868e+12,2.630,0.190,0.134,2,2017-03-25T03:52:57.52
1.203e+12,2.020,0.156,0.110,2,2017-03-25T04:57:44.45
2.000e+12,2.167,0.215,0.124,3,2017-03-25T15:44:01.70
2.109e+12,2.183,0.118,0.053,5,2017-03-25T23:13:15.74
7.810e+11,1.895,0.000,0.000,1,2017-03-26T15:15:46.42
1.029e+13,2.642,0.061,0.043,2,2017-03-26T15:53:09.60
1.070e+13,2.653,0.345,0.173,4,2017-03-26T15:53:30.33
1.609e+12,2.104,0.000,0.000,1,2017-03-27T03:18:51.50
1.108e+13,2.663,0.000,0.000,1,2017-03-27T04:18:43.52
3.823e+12,2.355,0.464,0.176,7,2017-03-29T16:02:04.65
2.004e+12,2.168,0.000,0.000,1,2017-04-02T20:59:30.49
2.765e+12,2.261,0.111,0.078,2,2017-04-02T22:27:05.60
1.226e+14,3.359,0.000,0.000,1,2017-04-02T23:11:02.90
5.877e+11,1.813,0.000,0.000,1,2017-04-03T01:17:28.19
4.500e+13,3.069,1.101,0.778,2,2017-04-03T11:16:12.57
2.094e+12,2.181,0.111,0.049,5,2017-04-04T06:07:29.78
2.595e+20,7.576,0.000,0.000,1,2017-04-04T17:01:31.93
1.187e+12,2.016,0.199,0.140,2,2017-04-06T23:24:51.98
2.211e+12,2.196,0.000,0.000,1,2017-04-08T02:04:25.88
6.914e+11,1.860,0.012,0.008,2,2017-04-08T10:22:00.74
2.518e+12,2.234,0.105,0.061,3,2017-04-08T16:12:29.96
1.248e+12,2.031,0.000,0.000,1,2017-04-09T20:03:25.47
7.090e+13,3.200,0.258,0.149,3,2017-04-11T00:42:53.11
1.077e+12,1.988,0.000,0.000,1,2017-04-13T19:51:20.43
2.474e+12,2.229,0.000,0.000,1,2017-04-14T03:08:28.40
5.312e+13,3.117,0.184,0.037,25,2017-04-14T05:28:07.92
4.207e+12,2.383,0.000,0.000,1,2017-04-14T06:33:49.25
5.200e+12,2.444,0.345,0.173,4,2017-04-14T14:27:02.84
1.478e+12,2.080,0.000,0.000,1,2017-04-15T08:20:15.20
1.981e+12,2.165,0.221,0.078,8,2017-04-15T08:21:37.40
9.486e+10,1.285,0.000,0.000,1,2017-04-18T07:29:04.92
9.940e+12,2.632,0.231,0.082,8,2017-04-18T23:35:13.07
4.132e+12,2.377,0.536,0.309,3,2017-04-19T03:01:51.90
1.302e+13,2.710,0.166,0.068,6,2017-04-21T08:36:02.37
3.023e+12,2.287,0.000,0.000,1,2017-04-21T19:19:53.24
1.987e+14,3.499,0.185,0.031,36,2017-04-22T04:01:41.69
1.282e+13,2.705,0.141,0.029,23,2017-04-22T07:44:13.11
2.232e+12,2.199,0.177,0.102,3,2017-04-22T14:04:19.62
3.606e+14,3.671,0.200,0.035,32,2017-04-22T17:48:41.18
3.068e+11,1.625,0.128,0.091,2,2017-04-23T22:01:33.23
2.428e+12,2.224,0.413,0.292,2,2017-04-25T12:57:04.42
1.017e+13,2.638,0.174,0.047,14,2017-04-27T09:11:33.16
4.855e+12,2.424,0.000,0.000,1,2017-04-27T09:31:01.41
4.101e+12,2.375,0.336,0.150,5,2017-04-27T23:16:43.75
4.395e+11,1.729,0.000,0.000,1,2017-04-27T23:33:11.45
8.096e+12,2.572,0.155,0.039,16,2017-04-29T17:51:28.38
8.589e+11,1.923,0.000,0.000,1,2017-04-29T21:03:58.90
1.484e+12,2.081,0.000,0.000,1,2017-05-01T09:51:46.00
1.953e+12,2.160,0.329,0.147,5,2017-05-03T01:55:16.09
1.160e+14,3.343,0.195,0.035,31,2017-05-03T07:42:00.89
1.565e+12,2.096,0.180,0.104,3,2017-05-03T19:22:13.35
6.237e+13,3.163,0.162,0.032,25,2017-05-08T07:05:06.79
3.253e+11,1.642,0.000,0.000,1,2017-05-10T11:10:48.35
4.783e+13,3.087,0.000,0.000,1,2017-05-10T18:50:49.24
4.718e+12,2.416,0.156,0.064,6,2017-05-11T15:22:04.03
2.029e+13,2.838,0.156,0.110,2,2017-05-13T12:29:19.73
6.128e+11,1.825,0.347,0.155,5,2017-05-15T12:19:34.89
3.672e+12,2.343,0.135,0.068,4,2017-05-15T19:02:21.92
2.898e+13,2.941,0.000,0.000,1,2017-05-15T20:25:44.86
9.669e+11,1.957,0.000,0.000,1,2017-05-17T23:30:54.09
7.641e+11,1.889,0.000,0.000,1,2017-05-18T21:49:29.95
6.034e+12,2.487,0.175,0.078,5,2017-05-19T19:21:45.43
3.521e+11,1.664,0.000,0.000,1,2017-05-20T00:19:29.35
1.347e+13,2.720,0.312,0.081,15,2017-05-20T15:38:38.27
7.650e+11,1.889,0.186,0.132,2,2017-05-21T03:26:46.77
4.168e+11,1.713,0.169,0.069,6,2017-05-22T02:29:43.96
5.690e+12,2.470,0.169,0.056,9,2017-05-22T03:34:03.30
2.365e+12,2.216,0.000,0.000,1,2017-05-22T05:12:30.99
6.871e+12,2.525,0.050,0.035,2,2017-05-22T09:41:21.67
1.636e+12,2.109,0.016,0.011,2,2017-05-24T18:30:34.91
2.015e+12,2.170,0.366,0.259,2,2017-05-26T09:09:58.69
1.194e+12,2.018,0.088,0.051,3,2017-05-26T09:25:06.10
9.280e+11,1.945,0.000,0.000,1,2017-05-26T10:17:03.06
2.110e+12,2.183,0.179,0.080,5,2017-05-27T06:59:12.32
4.314e+12,2.390,0.000,0.000,1,2017-05-27T07:23:55.34
4.049e+11,1.705,0.000,0.000,1,2017-05-27T09:15:09.45
1.084e+12,1.990,0.000,0.000,1,2017-05-28T10:41:05.75
5.853e+11,1.812,0.251,0.070,13,2017-05-30T05:22:54.21
1.142e+12,2.005,0.000,0.000,1,2017-05-30T05:59:45.45
1.068e+13,2.652,0.186,0.050,14,2017-05-31T10:20:04.91
3.108e+13,2.962,0.000,0.000,1,2017-06-01T02:00:10.62
4.523e+11,1.737,0.000,0.000,1,2017-06-01T02:21:44.82
6.828e+11,1.856,0.000,0.000,1,2017-06-03T16:35:24.90
4.095e+12,2.375,0.000,0.000,1,2017-06-05T12:28:18.92
2.152e+12,2.189,0.204,0.072,8,2017-06-05T20:07:55.91
2.558e+12,2.239,0.131,0.075,3,2017-06-06T08:56:30.68
1.726e+12,2.125,0.442,0.221,4,2017-06-07T19:45:10.79
1.932e+12,2.157,0.091,0.037,6,2017-06-08T00:11:40.31
3.048e+11,1.623,0.000,0.000,1,2017-06-08T15:17:48.51
7.571e+12,2.553,0.000,0.000,1,2017-06-08T22:20:58.25
1.122e+13,2.667,0.173,0.122,2,2017-06-10T22:40:55.50
4.820e+12,2.422,0.000,0.000,1,2017-06-11T03:52:01.91
1.125e+12,2.001,0.108,0.062,3,2017-06-13T01:39:06.75
4.164e+13,3.046,0.161,0.027,36,2017-06-16T09:55:30.08
2.168e+12,2.191,0.112,0.065,3,2017-06-16T21:49:31.81
2.780e+12,2.263,0.170,0.057,9,2017-06-16T23:30:54.54
8.436e+11,1.917,0.093,0.054,3,2017-06-17T11:56:12.53
2.255e+12,2.202,0.250,0.144,3,2017-06-18T00:54:54.01
7.892e+11,1.898,0.000,0.000,1,2017-06-19T04:41:29.52
7.010e+11,1.864,0.000,0.000,1,2017-06-19T07:56:38.78
1.915e+12,2.155,0.296,0.171,3,2017-06-19T08:18:41.94
3.096e+11,1.627,0.013,0.009,2,2017-06-19T19:59:01.79
7.964e+11,1.901,0.095,0.055,3,2017-06-20T05:29:10.72
1.179e+12,2.014,0.098,0.069,2,2017-06-20T15:58:50.21
2.798e+12,2.265,0.170,0.098,3,2017-06-20T16:35:01.05
3.516e+13,2.997,0.000,0.000,1,2017-06-20T16:51:27.47
5.591e+16,5.132,0.000,0.000,1,2017-06-21T18:27:14.61
1.088e+12,1.991,0.000,0.000,1,2017-06-22T00:15:05.89
6.295e+12,2.499,0.238,0.079,9,2017-06-22T11:03:50.36
8.883e+12,2.599,0.181,0.074,6,2017-06-22T18:27:49.94
5.148e+12,2.441,0.205,0.059,12,2017-06-24T12:20:19.67
1.625e+13,2.774,0.167,0.045,14,2017-06-24T12:20:31.82
7.047e+12,2.532,0.158,0.039,16,2017-06-24T15:34:40.64
1.341e+12,2.052,0.000,0.000,1,2017-06-24T16:54:52.61
1.759e+13,2.797,0.493,0.116,18,2017-06-24T21:21:35.02
4.642e+13,3.078,0.000,0.000,1,2017-06-25T07:37:14.14
1.376e+13,2.726,0.158,0.045,12,2017-06-25T21:20:09.89
3.587e+12,2.337,0.119,0.042,8,2017-06-26T12:12:41.15
2.793e+12,2.264,0.051,0.029,3,2017-06-26T12:14:55.37
1.288e+12,2.040,0.000,0.000,1,2017-06-26T16:08:24.23
1.778e+13,2.800,0.155,0.037,18,2017-06-26T17:15:42.51
7.385e+12,2.546,0.000,0.000,1,2017-06-27T16:13:56.03
6.985e+11,1.863,0.000,0.000,1,2017-06-28T13:55:45.95
6.842e+12,2.523,0.215,0.076,8,2017-06-28T16:24:57.43
1.579e+13,2.766,0.817,0.236,12,2017-06-28T16:25:02.27
1.643e+12,2.110,0.000,0.000,1,2017-06-28T19:13:05.57
4.744e+12,2.417,0.000,0.000,1,2017-06-28T19:47:27.30
5.491e+12,2.460,0.190,0.135,2,2017-06-29T00:21:30.01
1.611e+12,2.105,0.317,0.183,3,2017-06-29T16:52:15.77
1.357e+12,2.055,0.000,0.000,1,2017-06-30T13:59:05.45
3.509e+12,2.330,0.169,0.097,3,2017-06-30T22:33:46.87
7.684e+11,1.890,0.000,0.000,1,2017-07-01T05:58:10.33
9.899e+11,1.964,0.000,0.000,1,2017-07-01T10:13:14.53
2.361e+12,2.215,0.101,0.034,9,2017-07-02T08:39:39.04
1.675e+13,2.783,0.175,0.035,25,2017-07-02T10:37:18.14
2.927e+13,2.944,0.000,0.000,1,2017-07-02T11:21:44.72
3.342e+13,2.983,0.997,0.705,2,2017-07-02T11:37:36.23
2.248e+12,2.201,0.238,0.097,6,2017-07-02T23:37:43.45
5.736e+11,1.806,0.000,0.000,1,2017-07-04T16:36:17.47
2.550e+12,2.238,0.058,0.033,3,2017-07-04T17:11:03.61
3.305e+12,2.313,0.398,0.178,5,2017-07-04T19:08:15.17
8.525e+11,1.920,0.032,0.023,2,2017-07-04T23:19:03.89
3.031e+12,2.288,0.126,0.042,9,2017-07-06T04:05:23.80
5.113e+12,2.439,0.144,0.064,5,2017-07-06T04:34:19.24
7.956e+11,1.900,0.190,0.085,5,2017-07-06T08:08:36.20
9.773e+12,2.627,0.341,0.139,6,2017-07-06T08:37:07.74
2.509e+12,2.233,0.164,0.062,7,2017-07-08T02:21:48.00
9.161e+11,1.941,0.145,0.084,3,2017-07-08T06:43:33.08
1.348e+12,2.053,0.132,0.093,2,2017-07-08T13:47:14.04
1.633e+11,1.442,0.096,0.055,3,2017-07-10T04:22:32.17
5.808e+12,2.476,0.166,0.046,13,2017-07-10T07:07:15.88
3.421e+12,2.323,0.157,0.047,11,2017-07-10T07:25:45.63
1.682e+13,2.784,0.655,0.463,2,2017-07-10T07:44:19.39
1.653e+12,2.112,0.116,0.067,3,2017-07-10T07:58:07.32
2.780e+12,2.263,0.313,0.222,2,2017-07-10T08:03:41.29
7.673e+11,1.890,0.068,0.048,2,2017-07-10T09:14:46.08
2.069e+12,2.177,0.093,0.066,2,2017-07-10T13:45:04.32
1.189e+13,2.683,0.485,0.140,12,2017-07-11T17:01:52.80
1.786e+12,2.135,0.000,0.000,1,2017-07-11T18:57:54.65
5.670e+11,1.802,0.000,0.000,1,2017-07-11T19:55:40.25
9.621e+10,1.289,0.000,0.000,1,2017-07-12T11:54:34.77
2.693e+14,3.587,0.227,0.033,48,2017-07-12T14:41:50.81
1.822e+12,2.140,0.120,0.069,3,2017-07-14T23:30:36.02
3.293e+13,2.978,0.289,0.204,2,2017-07-15T12:22:26.84
4.474e+12,2.401,0.194,0.054,13,2017-07-15T14:38:31.54
3.491e+12,2.329,0.000,0.000,1,2017-07-15T17:16:31.64
1.895e+13,2.818,0.145,0.032,20,2017-07-16T21:09:41.08
1.770e+12,2.132,0.202,0.143,2,2017-07-16T21:15:38.53
1.185e+12,2.016,0.241,0.171,2,2017-07-16T21:49:12.28
1.964e+12,2.162,0.000,0.000,1,2017-07-17T09:13:56.93
2.938e+12,2.279,0.000,0.000,1,2017-07-17T10:15:00.05
3.482e+12,2.328,0.218,0.126,3,2017-07-17T11:39:39.44
3.222e+12,2.305,0.000,0.000,1,2017-07-17T14:33:20.69
3.504e+13,2.996,0.000,0.000,1,2017-07-19T18:18:23.93
2.318e+12,2.210,0.063,0.045,2,2017-07-20T00:00:59.84
2.335e+13,2.879,1.158,0.669,3,2017-07-20T10:02:30.40
9.091e+11,1.939,0.317,0.224,2,2017-07-21T02:36:19.04
1.369e+13,2.724,0.438,0.253,3,2017-07-21T02:40:24.67
3.688e+12,2.345,0.000,0.000,1,2017-07-21T04:16:10.00
1.333e+12,2.050,0.153,0.088,3,2017-07-21T04:57:58.75
2.911e+12,2.276,0.000,0.000,1,2017-07-25T05:58:04.16
1.768e+12,2.132,0.005,0.004,2,2017-07-25T13:36:43.52
1.335e+11,1.384,0.000,0.000,1,2017-07-27T02:11:52.97
2.470e+12,2.229,0.155,0.058,7,2017-07-27T04:29:03.24
2.471e+13,2.895,0.267,0.054,24,2017-07-27T16:32:20.29
7.042e+18,6.532,0.000,0.000,1,2017-07-28T20:52:40.76
4.314e+15,4.390,0.000,0.000,1,2017-07-28T20:53:13.55
6.588e+11,1.846,0.000,0.000,1,2017-07-29T10:18:06.39
3.667e+12,2.343,0.202,0.058,12,2017-08-01T11:36:43.65
1.369e+12,2.058,0.000,0.000,1,2017-08-02T00:49:22.46
1.476e+12,2.079,0.141,0.071,4,2017-08-02T12:26:51.14
9.034e+12,2.604,0.188,0.057,11,2017-08-02T20:35:01.49
7.132e+12,2.536,0.335,0.089,14,2017-08-04T21:19:13.08
1.234e+12,2.028,0.000,0.000,1,2017-08-05T10:37:20.18
2.764e+12,2.261,0.166,0.117,2,2017-08-05T15:36:30.33
4.560e+12,2.406,0.839,0.593,2,2017-08-05T22:45:38.64
4.507e+12,2.403,0.322,0.131,6,2017-08-06T04:07:58.67
2.093e+12,2.181,0.206,0.119,3,2017-08-08T07:28:04.80
2.091e+12,2.180,0.000,0.000,1,2017-08-09T11:57:47.31
2.133e+12,2.186,0.138,0.080,3,2017-08-09T15:38:53.44
1.420e+12,2.068,0.273,0.137,4,2017-08-09T17:01:09.99
4.127e+12,2.377,0.217,0.089,6,2017-08-10T01:19:17.98
3.318e+12,2.314,0.140,0.070,4,2017-08-10T04:10:14.89
6.141e+12,2.492,0.258,0.069,14,2017-08-10T21:19:25.96
1.052e+12,1.981,0.000,0.000,1,2017-08-11T01:01:29.69
9.950e+11,1.965,0.000,0.000,1,2017-08-11T01:36:32.91
1.302e+13,2.710,0.000,0.000,1,2017-08-11T08:25:58.18
2.671e+12,2.251,0.000,0.000,1,2017-08-11T22:51:46.93
3.040e+13,2.955,0.764,0.540,2,2017-08-13T20:02:17.87
1.010e+12,1.969,0.038,0.027,2,2017-08-15T05:48:55.23
1.913e+12,2.155,0.038,0.027,2,2017-08-15T15:46:43.47
5.605e+11,1.799,0.119,0.084,2,2017-08-15T16:15:16.65
1.451e+13,2.741,0.272,0.059,21,2017-08-15T21:47:20.21
1.484e+13,2.748,0.254,0.048,28,2017-08-17T08:40:03.29
1.910e+12,2.154,0.000,0.000,1,2017-08-17T16:49:06.05
3.104e+11,1.628,0.145,0.084,3,2017-08-18T07:07:27.51
6.319e+10,1.167,0.063,0.044,2,2017-08-18T09:16:28.40
